,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
14365,959816,85PCHF23,85PCHF23,,-1.0,1,,BSE,1.0
14366,953740,880BFL26Y,880BFL26Y,,-1.0,1,,BSE,1.0
14367,500265,MAHSEAMLES,MAHSEAMLES,,-1.0,1,,BSE,5.0
14368,935822,0DHFL26A,0DHFL26A,,-1.0,1,,BSE,1.0
14369,936748,1027DLSL21,1027DLSL21,,-1.0,1,,BSE,1.0
14370,952687,950RHFL25E,950RHFL25E,,-1.0,2,,BSE,1.0
14371,530871,CHEMBOND,CHEMBOND,,-1.0,1,,BSE,5.0
14372,955964,857IBHFL22,857IBHFL22,,-1.0,1,,BSE,1.0
14373,720239,ISEC16221,ISEC16221,,-1.0,1,,BSE,1.0
14374,804433,364TB140422,364TB140422,,-1.0,10,,BSE,5.0
14375,959781,775ACPL22,775ACPL22,,-1.0,1,,BSE,1.0
14376,543023,UTRSFS1DFR,UTRSFS1DFR,,-1.0,1,,BSE,1.0
14377,936740,0MFL22AA,0MFL22AA,,-1.0,1,,BSE,1.0
14378,500055,TATASTLBSL,TATASTLBSL,,-1.0,1,,BSE,5.0
14379,526251,MIDEASTP,MIDEASTP,,-1.0,1,,BSE,1.0
14380,958156,855RECL28,855RECL28,,-1.0,1,,BSE,1.0
14381,512022,WINROC,WINROC,,-1.0,1,,BSE,5.0
14382,959511,11AML23,11AML23,,-1.0,1,,BSE,1.0
14383,532216,HBSTOCK,HBSTOCK,,-1.0,1,,BSE,5.0
14384,531449,GRMOVER,GRMOVER,,-1.0,1,,BSE,5.0
14385,542254,KTKFMP255RG,KTKFMP255RG,,-1.0,1,,BSE,1.0
14386,972722,IFCI310312D,IFCI310312D,,-1.0,1,,BSE,1.0
14387,959439,706BFL23,706BFL23,,-1.0,1,,BSE,1.0
14388,504067,ZENSARTECH,ZENSARTECH,,-1.0,1,,BSE,5.0
14389,937117,94MMFL21,94MMFL21,,-1.0,1,,BSE,1.0
14390,541849,IDFTP161DG,IDFTP161DG,,-1.0,1,,BSE,1.0
14391,957233,774PGCIL28,774PGCIL28,,-1.0,1,,BSE,1.0
14392,936718,104EFL24,104EFL24,,-1.0,1,,BSE,1.0
14393,800312,SGBDEC27,SGBDEC27,,-1.0,1,,BSE,1.0
14394,720542,KMIL7APR21,KMIL7APR21,,-1.0,1,,BSE,1.0
14395,540159,PURPLE,PURPLE,,-1.0,1,,BSE,5.0
14396,936300,10KFL21,10KFL21,,-1.0,1,,BSE,1.0
14397,960128,1040SCNL22,1040SCNL22,,-1.0,1,,BSE,1.0
14398,954964,26SIPL22,26SIPL22,,-1.0,1,,BSE,1.0
14399,972557,IFCI28JAN10,IFCI28JAN10,,-1.0,1,,BSE,1.0
14400,542431,H1154D43RQ,H1154D43RQ,,-1.0,1,,BSE,1.0
14401,539223,AMBITION,AMBITION,,-1.0,1,,BSE,1.0
14402,542612,H1120D44RG,H1120D44RG,,-1.0,1,,BSE,1.0
14403,530615,GARGFUR,GARGFUR,,-1.0,1,,BSE,5.0
14404,936949,10MHFL22,10MHFL22,,-1.0,1,,BSE,1.0
14405,958670,1175SIBL29,1175SIBL29,,-1.0,10,,BSE,1.0
14406,720675,AATL7MAY21,AATL7MAY21,,-1.0,1,,BSE,1.0
14407,936884,945SCUF24,945SCUF24,,-1.0,1,,BSE,1.0
14408,800156,756GOI2014,756GOI2014,,-1.0,10,,BSE,5.0
14409,961737,870LTFL22A,870LTFL22A,,-1.0,1,,BSE,1.0
14410,542432,IPRU3284,IPRU3284,,-1.0,1,,BSE,1.0
14411,541646,IDFTP156RG,IDFTP156RG,,-1.0,1,,BSE,1.0
14412,957015,918NRSS33C,918NRSS33C,,-1.0,1,,BSE,1.0
14413,949554,11JKCL2023C,11JKCL2023C,,-1.0,1,,BSE,1.0
14414,810680,65GUJSDL30,65GUJSDL30,,-1.0,10,,BSE,5.0
14415,959483,7HDFCL22,7HDFCL22,,-1.0,1,,BSE,1.0
14416,540061,BIGBLOC,BIGBLOC,,-1.0,1,,BSE,5.0
14417,958601,EEL22FEB19,EEL22FEB19,,-1.0,10,,BSE,1.0
14418,936642,975MHIL24,975MHIL24,,-1.0,1,,BSE,1.0
14419,509053,BANASFN,BANASFN,,-1.0,1,,BSE,1.0
14420,956882,835IHFL27,835IHFL27,,-1.0,10,,BSE,1.0
14421,958448,1170IOB28,1170IOB28,,-1.0,1,,BSE,1.0
14422,959921,9MASFSL22A,9MASFSL22A,,-1.0,1,,BSE,1.0
14423,531043,ZDHJERK,ZDHJERK,,-1.0,1,,BSE,1.0
14424,539524,LALPATHLAB,LALPATHLAB,,-1.0,1,,BSE,5.0
14425,524013,HINFLUR,HINFLUR,,-1.0,1,,BSE,1.0
14426,531343,INDINFRA,INDINFRA,,-1.0,1,,BSE,1.0
14427,956170,1425MMFL24,1425MMFL24,,-1.0,1,,BSE,1.0
14428,720622,TL28APR21,TL28APR21,,-1.0,1,,BSE,1.0
14429,720613,IIFLW270421,IIFLW270421,,-1.0,1,,BSE,1.0
14430,533169,MANINFRA,MANINFRA,,-1.0,1,,BSE,5.0
14431,511688,MATHEWE,MATHEWE,,-1.0,1,,BSE,1.0
14432,959027,86IIL24,86IIL24,,-1.0,1,,BSE,1.0
14433,961745,843IDFCFBLL,843IDFCFBLL,,-1.0,1,,BSE,1.0
14434,543138,UTMTFS2RFR,UTMTFS2RFR,,-1.0,1,,BSE,1.0
14435,719069,UCL15720,UCL15720,,-1.0,1,,BSE,1.0
14436,955945,785BFL22,785BFL22,,-1.0,1,,BSE,1.0
14437,526783,DRAGARWQ,DRAGARWQ,,-1.0,1,,BSE,5.0
14438,953441,840PGCIL28A,840PGCIL28A,,-1.0,1,,BSE,1.0
14439,542596,SDFSC49DD,SDFSC49DD,,-1.0,1,,BSE,1.0
14440,500008,AMARAJABAT,AMARAJABAT,,-1.0,1,,BSE,5.0
14441,542266,IPRU9462,IPRU9462,,-1.0,1,,BSE,1.0
14442,542753,SEACOAST,SEACOAST,,-1.0,1,,BSE,5.0
14443,542568,MIRAEF3RGG,MIRAEF3RGG,,-1.0,1,,BSE,1.0
14444,954300,0KMIL21,0KMIL21,,-1.0,1,,BSE,1.0
14445,935836,915DHFL21B,915DHFL21B,,-1.0,1,,BSE,1.0
14446,949721,973BOB2023,973BOB2023,,-1.0,1,,BSE,1.0
14447,538646,QGO,QGO,,-1.0,1,,BSE,5.0
14448,956729,885CIPL29A,885CIPL29A,,-1.0,1,,BSE,1.0
14449,541613,SDFSC19GD,SDFSC19GD,,-1.0,1,,BSE,1.0
14450,937339,939EFSL26,939EFSL26,,-1.0,1,,BSE,1.0
14451,542643,KTKFMP267RD,KTKFMP267RD,,-1.0,1,,BSE,1.0
14452,541196,LEX,LEX,,-1.0,2000,,BSE,5.0
14453,949297,1015STFC23A,1015STFC23A,,-1.0,1,,BSE,1.0
14454,541092,ABSLRIF6RG,ABSLRIF6RG,,-1.0,1,,BSE,1.0
14455,542704,TFFSP1F,TFFSP1F,,-1.0,1,,BSE,1.0
14456,543217,MINDSPACE,MINDSPACE,,-1.0,200,,BSE,1.0
14457,539255,STARDELTA,STARDELTA,,-1.0,1,,BSE,5.0
14458,973176,663HPCL31,663HPCL31,,-1.0,1,,BSE,1.0
14459,540203,SFL,SFL,,-1.0,1,,BSE,5.0
14460,526829,CONFIPET,CONFIPET,,-1.0,1,,BSE,5.0
14461,972654,IFCI010811,IFCI010811,,-1.0,10,,BSE,1.0
14462,957804,1015UPPCL23,1015UPPCL23,,-1.0,1,,BSE,1.0
14463,945965,IIFCLSRII,IIFCLSRII,,-1.0,1,,BSE,1.0
14464,960370,840AML22,840AML22,,-1.0,1,,BSE,1.0
14465,959450,81IIL23,81IIL23,,-1.0,1,,BSE,1.0
14466,540005,LTI,LTI,,-1.0,1,,BSE,5.0
14467,973160,0KMIL23A,0KMIL23A,,-1.0,1,,BSE,1.0
14468,800259,SGB2016IIIA,SGB2016IIIA,,-1.0,1,,BSE,1.0
14469,935196,1275DSK2021,1275DSK2021,,-1.0,1,,BSE,1.0
14470,959378,689NHPCL26,689NHPCL26,,-1.0,5,,BSE,1.0
14471,957770,9STFCL28,9STFCL28,,-1.0,1,,BSE,1.0
14472,957226,809SCUFL22,809SCUFL22,,-1.0,1,,BSE,1.0
14473,960258,STFC2DEC20,STFC2DEC20,,-1.0,1,,BSE,1.0
14474,720680,APLATL10521,APLATL10521,,-1.0,1,,BSE,1.0
14475,800300,763GOI2059,763GOI2059,,-1.0,10,,BSE,5.0
14476,959001,835DFSIPL21,835DFSIPL21,,-1.0,1,,BSE,1.0
14477,959597,MFL12JUN20,MFL12JUN20,,-1.0,1,,BSE,1.0
14478,500179,HCL-INSYS,HCL-INSYS,,-1.0,1,,BSE,1.0
14479,720348,N18MI4321,N18MI4321,,-1.0,1,,BSE,1.0
14480,531359,SRAMSET,SRAMSET,,-1.0,1,,BSE,5.0
14481,440040,855IIF29-ML-FL,855IIF29-ML-FL,,-1.0,1,,BSE,1.0
14482,531436,SAFFRON,SAFFRON,,-1.0,1,,BSE,1.0
14483,957375,925J&KBL24,925J&KBL24,,-1.0,1,,BSE,1.0
14484,958177,1032APCRD25,1032APCRD25,,-1.0,5,,BSE,1.0
14485,542453,NXXXX17Z,NXXXX17Z,,-1.0,1,,BSE,1.0
14486,542555,IPRU9517,IPRU9517,,-1.0,1,,BSE,1.0
14487,958422,842BOB28,842BOB28,,-1.0,1,,BSE,1.0
14488,973003,75IHFCL33,75IHFCL33,,-1.0,2,,BSE,1.0
14489,950486,738PFC27,738PFC27,,-1.0,1,,BSE,1.0
14490,720352,RRVL4321,RRVL4321,,-1.0,1,,BSE,1.0
14491,804340,364TB020921,364TB020921,,-1.0,10,,BSE,5.0
14492,936150,0MFL21A,0MFL21A,,-1.0,1,,BSE,1.0
14493,936776,1025KFL26A,1025KFL26A,,-1.0,1,,BSE,1.0
14494,539939,YASHCHEM,YASHCHEM,,-1.0,1,,BSE,5.0
14495,957025,918NRSS36A,918NRSS36A,,-1.0,1,,BSE,1.0
14496,955150,750TML21,750TML21,,-1.0,1,,BSE,1.0
14497,541914,AXISWIDGG,AXISWIDGG,,-1.0,1,,BSE,1.0
14498,531552,RAGHUTOB,RAGHUTOB,,-1.0,1,,BSE,1.0
14499,959456,68NHPC26,68NHPC26,,-1.0,5,,BSE,1.0
14500,960369,KFIC241220,KFIC241220,,-1.0,10,,BSE,1.0
14501,440057,735GOI2-ML-FL,735GOI2-ML-FL,,-1.0,500000,,BSE,25.0
14502,951882,1020ECL25,1020ECL25,,-1.0,1,,BSE,1.0
14503,509567,GOACARBON,GOACARBON,,-1.0,1,,BSE,5.0
14504,542466,H1146D43RG,H1146D43RG,,-1.0,1,,BSE,1.0
14505,500043,BATAINDIA,BATAINDIA,,-1.0,1,,BSE,5.0
14506,531049,NEELKAN,NEELKAN,,-1.0,1,,BSE,1.0
14507,542074,H1344D43RG,H1344D43RG,,-1.0,1,,BSE,1.0
14508,960038,95MFSPL22,95MFSPL22,,-1.0,1,,BSE,1.0
14509,959572,775PFCB30,775PFCB30,,-1.0,1,,BSE,1.0
14510,936292,9TCFSL28,9TCFSL28,,-1.0,1,,BSE,1.0
14511,542855,SFMP19GD,SFMP19GD,,-1.0,1,,BSE,1.0
14512,720537,SAIL7APR21,SAIL7APR21,,-1.0,1,,BSE,1.0
14513,720279,BHFL22221,BHFL22221,,-1.0,1,,BSE,1.0
14514,530821,SSPDL,SSPDL,,-1.0,1,,BSE,5.0
14515,961716,PFCBT1S2,PFCBT1S2,,-1.0,1,,BSE,1.0
14516,973142,985CAGL26,985CAGL26,,-1.0,1,,BSE,1.0
14517,541752,H1105D42DD,H1105D42DD,,-1.0,1,,BSE,1.0
14518,720448,IIFLWP18321,IIFLWP18321,,-1.0,1,,BSE,1.0
14519,541791,T55FA,T55FA,,-1.0,1,,BSE,1.0
14520,957130,84MBEL25,84MBEL25,,-1.0,1,,BSE,1.0
14521,542805,NIESSPI,NIESSPI,,-1.0,1,,BSE,1.0
14522,958652,RFL19MAR19,RFL19MAR19,,-1.0,10,,BSE,1.0
14523,720424,BGHPL15321,BGHPL15321,,-1.0,1,,BSE,1.0
14524,540942,IPRU9244,IPRU9244,,-1.0,1,,BSE,1.0
14525,948274,114SEFL22,114SEFL22,,-1.0,1,,BSE,1.0
14526,533482,KRIINFRA,KRIINFRA,,-1.0,1,,BSE,1.0
14527,953756,LTFL30MAR16,LTFL30MAR16,,-1.0,1,,BSE,1.0
14528,526951,STYLAMIND,STYLAMIND,,-1.0,1,,BSE,5.0
14529,535687,RMFINAFDR8,RMFINAFDR8,,-1.0,1,,BSE,1.0
14530,532830,ASTRAL,ASTRAL,,-1.0,1,,BSE,5.0
14531,961734,HUDCO050327,HUDCO050327,,-1.0,1,,BSE,1.0
14532,541293,H1181D40DG,H1181D40DG,,-1.0,1,,BSE,1.0
14533,952863,1210MFL,1210MFL,,-1.0,2,,BSE,1.0
14534,953263,106SREI26F,106SREI26F,,-1.0,1,,BSE,1.0
14535,540697,AMFL,AMFL,,-1.0,1,,BSE,1.0
14536,542621,AXISWMQDD,AXISWMQDD,,-1.0,1,,BSE,1.0
14537,541817,T55GA,T55GA,,-1.0,1,,BSE,1.0
14538,542488,IPRU3300,IPRU3300,,-1.0,1,,BSE,1.0
14539,532800,TV18BRDCST,TV18BRDCST,,-1.0,1,,BSE,5.0
14540,936985,1052KFL22,1052KFL22,,-1.0,1,,BSE,1.0
14541,539289,MJCO,MJCO,,-1.0,1,,BSE,5.0
14542,440045,815GOI22-ML-FL,815GOI22-ML-FL,,-1.0,500000,,BSE,25.0
14543,960352,1125FMPL23A,1125FMPL23A,,-1.0,1,,BSE,1.0
14544,542559,KTKFMP265RG,KTKFMP265RG,,-1.0,1,,BSE,1.0
14545,960012,890DBL21A,890DBL21A,,-1.0,1,,BSE,1.0
14546,951946,EFCLC7C501A,EFCLC7C501A,,-1.0,10,,BSE,1.0
14547,540824,ASTRON,ASTRON,,-1.0,1,,BSE,5.0
14548,542656,IPRU3375,IPRU3375,,-1.0,1,,BSE,1.0
14549,959025,1287FSFBL25,1287FSFBL25,,-1.0,1,,BSE,1.0
14550,541901,NXXXIX02X,NXXXIX02X,,-1.0,1,,BSE,1.0
14551,543182,11AMD,11AMD,,-1.0,1,,BSE,1.0
14552,957077,891FEL24A,891FEL24A,,-1.0,1,,BSE,1.0
14553,955822,795LTFL22,795LTFL22,,-1.0,1,,BSE,1.0
14554,508941,PANCARBON,PANCARBON,,-1.0,1,,BSE,5.0
14555,936944,0MFL27,0MFL27,,-1.0,1,,BSE,1.0
14556,950595,1275SCNL23,1275SCNL23,,-1.0,1,,BSE,1.0
14557,500211,INSILCO,INSILCO,,-1.0,1,,BSE,1.0
14558,534618,SAREL,SAREL,,-1.0,1,,BSE,5.0
14559,950109,8ALRPL23B,8ALRPL23B,,-1.0,2000,,BSE,1.0
14560,542151,T56FA,T56FA,,-1.0,1,,BSE,1.0
14561,960302,AFPL10DEC20,AFPL10DEC20,,-1.0,10,,BSE,1.0
14562,958919,705HUDCO22,705HUDCO22,,-1.0,1,,BSE,1.0
14563,947660,ILFS5DEC11A,ILFS5DEC11A,,-1.0,100,,BSE,1.0
14564,958318,97521MRHF21,97521MRHF21,,-1.0,1,,BSE,1.0
14565,530259,INTSTOIL,INTSTOIL,,-1.0,1,,BSE,1.0
14566,958737,1325AFIP24A,1325AFIP24A,,-1.0,10,,BSE,1.0
14567,507315,SAKHTISUG,SAKHTISUG,,-1.0,1,,BSE,1.0
14568,804352,364TB071021,364TB071021,,-1.0,10,,BSE,5.0
14569,532651,SPLIL,SPLIL,,-1.0,1,,BSE,5.0
14570,957644,890ABFL26,890ABFL26,,-1.0,1,,BSE,1.0
14571,504000,ELPROINTL,ELPROINTL,,-1.0,1,,BSE,5.0
14572,519475,CHORDIA,CHORDIA,,-1.0,1,,BSE,5.0
14573,957304,915DMTCL25C,915DMTCL25C,,-1.0,1,,BSE,1.0
14574,937447,0MFL24VII,0MFL24VII,,-1.0,1,,BSE,1.0
14575,512101,TRIPR,TRIPR,,-1.0,1,,BSE,5.0
14576,951844,869RRVPN25,869RRVPN25,,-1.0,1,,BSE,1.0
14577,972805,739IRFC27B,739IRFC27B,,-1.0,1,,BSE,1.0
14578,542444,SDFSC43GD,SDFSC43GD,,-1.0,1,,BSE,1.0
14579,530067,CSLFINANCE,CSLFINANCE,,-1.0,1,,BSE,5.0
14580,955395,750BFL21,750BFL21,,-1.0,1,,BSE,1.0
14581,959307,76BFL30,76BFL30,,-1.0,1,,BSE,1.0
14582,536155,RFHXXIV07G,RFHXXIV07G,,-1.0,1,,BSE,1.0
14583,531574,VASINFRA,VASINFRA,,-1.0,1,,BSE,1.0
14584,532485,BLIL,BLIL,,-1.0,1,,BSE,5.0
14585,953649,704IRFC26A,704IRFC26A,,-1.0,1,,BSE,1.0
14586,590022,EASTSILK,EASTSILK,,-1.0,1,,BSE,1.0
14587,700010,SKUMSYN,SKUMSYN,,-1.0,100,,BSE,5.0
14588,539229,MRSS,MRSS,,-1.0,600,,BSE,1.0
14589,542138,IPRU3236,IPRU3236,,-1.0,1,,BSE,1.0
14590,542920,SUMICHEM,SUMICHEM,,-1.0,1,,BSE,5.0
14591,949551,975ISEC21E,975ISEC21E,,-1.0,1,,BSE,1.0
14592,540921,KTKFMP215DG,KTKFMP215DG,,-1.0,1,,BSE,1.0
14593,542389,IPRU3280,IPRU3280,,-1.0,1,,BSE,1.0
14594,500259,LYKALABS,LYKALABS,,-1.0,1,,BSE,5.0
14595,957018,918NRSS34B,918NRSS34B,,-1.0,1,,BSE,1.0
14596,957023,918NRSS35C,918NRSS35C,,-1.0,1,,BSE,1.0
14597,530713,AJEL,AJEL,,-1.0,1,,BSE,1.0
14598,961754,740IIFCL33,740IIFCL33,,-1.0,1,,BSE,1.0
14599,950195,1008IOT23B,1008IOT23B,,-1.0,10,,BSE,1.0
14600,504397,GANHOLD,GANHOLD,,-1.0,1,,BSE,1.0
14601,501343,MOTOGENFIN,MOTOGENFIN,,-1.0,1,,BSE,5.0
14602,526521,SANGHIIND,SANGHIIND,,-1.0,1,,BSE,5.0
14603,720727,SL200521,SL200521,,-1.0,1,,BSE,1.0
14604,532706,INOXLEISUR,INOXLEISUR,,-1.0,1,,BSE,5.0
14605,542313,IPRU3264,IPRU3264,,-1.0,1,,BSE,1.0
14606,531465,NOUVEAU,NOUVEAU,,-1.0,1,,BSE,1.0
14607,958613,855IRFC29,855IRFC29,,-1.0,1,,BSE,1.0
14608,532784,SOBHA,SOBHA,,-1.0,1,,BSE,5.0
14609,959376,OFSPL23320A,OFSPL23320A,,-1.0,10,,BSE,1.0
14610,957798,1432RPL25,1432RPL25,,-1.0,1,,BSE,1.0
14611,804370,364TB181121,364TB181121,,-1.0,10,,BSE,5.0
14612,959475,88BBTCL23,88BBTCL23,,-1.0,1,,BSE,1.0
14613,958869,1450JSFBL25,1450JSFBL25,,-1.0,1,,BSE,1.0
14614,800031,CG1150S8707,CG1150S8707,,-1.0,10,,BSE,5.0
14615,720671,DTIL6521,DTIL6521,,-1.0,1,,BSE,1.0
14616,539762,MODCL,MODCL,,-1.0,1,,BSE,1.0
14617,539552,FMEC,FMEC,,-1.0,1,,BSE,1.0
14618,800283,8GOI2026,8GOI2026,,-1.0,10,,BSE,5.0
14619,959468,705RIL23,705RIL23,,-1.0,1,,BSE,1.0
14620,958997,0ARIPL21,0ARIPL21,,-1.0,1,,BSE,1.0
14621,542839,NIEHSPD,NIEHSPD,,-1.0,1,,BSE,1.0
14622,953682,865IIL26A,865IIL26A,,-1.0,1,,BSE,1.0
14623,948283,20APIP2021,20APIP2021,,-1.0,1,,BSE,1.0
14624,719519,MFL300920,MFL300920,,-1.0,1,,BSE,1.0
14625,720679,SAIL10MAY21,SAIL10MAY21,,-1.0,1,,BSE,1.0
14626,958749,RSL11APR19,RSL11APR19,,-1.0,10,,BSE,1.0
14627,538837,JSTL,JSTL,,-1.0,1,,BSE,5.0
14628,960377,FCP24DEC20A,FCP24DEC20A,,-1.0,10,,BSE,1.0
14629,959302,IWFL251021,IWFL251021,,-1.0,10,,BSE,1.0
14630,936264,ICC25SEP18C,ICC25SEP18C,,-1.0,1,,BSE,1.0
14631,720210,SCIL11221,SCIL11221,,-1.0,1,,BSE,1.0
14632,959015,105MFL22,105MFL22,,-1.0,1,,BSE,1.0
14633,958897,734PGCIL34,734PGCIL34,,-1.0,1,,BSE,1.0
14634,541792,T55FC,T55FC,,-1.0,1,,BSE,1.0
14635,958022,0ABFL21A,0ABFL21A,,-1.0,1,,BSE,1.0
14636,810569,590BIHSDL17,590BIHSDL17,,-1.0,10,,BSE,5.0
14637,719818,MFL21220,MFL21220,,-1.0,1,,BSE,1.0
14638,538875,SELLWIN,SELLWIN,,-1.0,1,,BSE,5.0
14639,531887,RAHME,RAHME,,-1.0,1,,BSE,1.0
14640,958879,732NTPC29,732NTPC29,,-1.0,1,,BSE,1.0
14641,936400,1060EFL29,1060EFL29,,-1.0,1,,BSE,1.0
14642,973081,EFIL19321,EFIL19321,,-1.0,10,,BSE,1.0
14643,530919,REMSONSIND,REMSONSIND,,-1.0,1,,BSE,5.0
14644,519500,BKV,BKV,,-1.0,1,,BSE,1.0
14645,532479,ISMTLTD,ISMTLTD,,-1.0,1,,BSE,1.0
14646,532217,SIELFNS,SIELFNS,,-1.0,1,,BSE,1.0
14647,533227,AHLEAST,AHLEAST,,-1.0,1,,BSE,5.0
14648,959099,KMPL6122019,KMPL6122019,,-1.0,1,,BSE,1.0
14649,949584,102HDB2023B,102HDB2023B,,-1.0,1,,BSE,1.0
14650,440025,822HDC22-ML-FL,822HDC22-ML-FL,,-1.0,1,,BSE,1.0
14651,505685,TAPARIA,TAPARIA,,-1.0,1,,BSE,5.0
14652,959281,798ONGCPL23,798ONGCPL23,,-1.0,1,,BSE,1.0
14653,536117,RFXXIV11DG,RFXXIV11DG,,-1.0,1,,BSE,1.0
14654,959085,87BOBPER,87BOBPER,,-1.0,1,,BSE,1.0
14655,540702,LASA,LASA,,-1.0,1,,BSE,5.0
14656,526544,SCANPGEOM,SCANPGEOM,,-1.0,1,,BSE,5.0
14657,958424,957NRSS28,957NRSS28,,-1.0,1,,BSE,1.0
14658,536060,KTKFMP111GD,KTKFMP111GD,,-1.0,1,,BSE,1.0
14659,957046,503JHL23,503JHL23,,-1.0,1,,BSE,1.0
14660,936510,9LTFL22,9LTFL22,,-1.0,1,,BSE,1.0
14661,958278,87RECL28,87RECL28,,-1.0,1,,BSE,1.0
14662,937363,565PFCL26,565PFCL26,,-1.0,1,,BSE,1.0
14663,958283,0JMFPL21C,0JMFPL21C,,-1.0,1,,BSE,1.0
14664,539570,ACEWIN,ACEWIN,,-1.0,9600,,BSE,1.0
14665,955543,13AML22,13AML22,,-1.0,1,,BSE,1.0
14666,590134,MADRASFERT,MADRASFERT,,-1.0,1,,BSE,5.0
14667,954621,1015STFC23B,1015STFC23B,,-1.0,1,,BSE,1.0
14668,800167,883GOI2023,883GOI2023,,-1.0,10,,BSE,25.0
14669,936798,0STF26,0STF26,,-1.0,1,,BSE,1.0
14670,532123,BSELINFRA,BSELINFRA,,-1.0,1,,BSE,1.0
14671,512344,ARAVALIS,ARAVALIS,,-1.0,1,,BSE,1.0
14672,542578,NXXXX19G,NXXXX19G,,-1.0,1,,BSE,1.0
14673,948744,1060RCL22B,1060RCL22B,,-1.0,1,,BSE,1.0
14674,958783,855SCPSL22,855SCPSL22,,-1.0,1,,BSE,1.0
14675,936572,885LTFL27,885LTFL27,,-1.0,1,,BSE,1.0
14676,960178,1040SCCNL22,1040SCCNL22,,-1.0,1,,BSE,1.0
14677,540340,UTRGRDA4P4,UTRGRDA4P4,,-1.0,1,,BSE,1.0
14678,540223,IPRU2890,IPRU2890,,-1.0,1,,BSE,1.0
14679,951679,845AXIS25,845AXIS25,,-1.0,1,,BSE,1.0
14680,957078,855GACAEL24,855GACAEL24,,-1.0,1,,BSE,1.0
14681,956436,845KPTL22,845KPTL22,,-1.0,1,,BSE,1.0
14682,959686,1135SRG23,1135SRG23,,-1.0,1,,BSE,1.0
14683,959045,739AIAHL29A,739AIAHL29A,,-1.0,1,,BSE,1.0
14684,526899,HFIL,HFIL,,-1.0,1,,BSE,1.0
14685,936040,785MMFSL24,785MMFSL24,,-1.0,1,,BSE,1.0
14686,949319,925RCL2023B,925RCL2023B,,-1.0,1,,BSE,1.0
14687,956325,808LTIDF24,808LTIDF24,,-1.0,1,,BSE,1.0
14688,956046,830MRHFL27,830MRHFL27,,-1.0,1,,BSE,1.0
14689,541702,ASHNI,ASHNI,,-1.0,1,,BSE,1.0
14690,958994,728HDFCL22,728HDFCL22,,-1.0,1,,BSE,1.0
14691,973031,SML02MAR21,SML02MAR21,,-1.0,1,,BSE,1.0
14692,956075,95KTL37,95KTL37,,-1.0,1,,BSE,1.0
14693,542585,D38MS251DR,D38MS251DR,,-1.0,1,,BSE,1.0
14694,972607,IFCISR55,IFCISR55,,-1.0,1,,BSE,1.0
14695,540916,IPRU3041,IPRU3041,,-1.0,1,,BSE,1.0
14696,955432,9RHFL26C,9RHFL26C,,-1.0,2,,BSE,1.0
14697,532425,GENUSPRIME,GENUSPRIME,,-1.0,1,,BSE,1.0
14698,954484,10AVHFIL23,10AVHFIL23,,-1.0,10000,,BSE,1.0
14699,958222,0AFL21I,0AFL21I,,-1.0,1,,BSE,1.0
14700,957020,918NRSS35,918NRSS35,,-1.0,1,,BSE,1.0
14701,543006,UTMTFS1RHP,UTMTFS1RHP,,-1.0,1,,BSE,1.0
14702,936724,104EFL29,104EFL29,,-1.0,1,,BSE,1.0
14703,959758,115LIFC23,115LIFC23,,-1.0,1,,BSE,1.0
14704,543187,POWERINDIA,POWERINDIA,,-1.0,1,,BSE,5.0
14705,810573,799MAHSDL25,799MAHSDL25,,-1.0,10,,BSE,5.0
14706,960330,10SPRPL22,10SPRPL22,,-1.0,1,,BSE,1.0
14707,973121,ZCRVIPL21,ZCRVIPL21,,-1.0,1,,BSE,1.0
14708,959173,FBRT722,FBRT722,,-1.0,1,,BSE,1.0
14709,961797,850IIFCL33,850IIFCL33,,-1.0,1,,BSE,1.0
14710,720591,MFL22APR21,MFL22APR21,,-1.0,1,,BSE,1.0
14711,539495,RAJKOTINV,RAJKOTINV,,-1.0,1,,BSE,1.0
14712,810625,789GUJ2025,789GUJ2025,,-1.0,10,,BSE,5.0
14713,538594,NCAPBUILAG,NCAPBUILAG,,-1.0,1,,BSE,1.0
14714,505196,TIL,TIL,,-1.0,1,,BSE,5.0
14715,800223,985GOI2015,985GOI2015,,-1.0,10,,BSE,5.0
14716,959063,975MFL22D,975MFL22D,,-1.0,1,,BSE,1.0
14717,542638,SDFSC50DR,SDFSC50DR,,-1.0,1,,BSE,1.0
14718,532722,NITCO,NITCO,,-1.0,1,,BSE,5.0
14719,532940,JKIL,JKIL,,-1.0,1,,BSE,5.0
14720,509048,LANCORHOL,LANCORHOL,,-1.0,1,,BSE,1.0
14721,542318,IPRU9467,IPRU9467,,-1.0,1,,BSE,1.0
14722,500238,WHIRLPOOL,WHIRLPOOL,,-1.0,1,,BSE,5.0
14723,958938,748IRFC29,748IRFC29,,-1.0,1,,BSE,1.0
14724,511628,IMCAP,IMCAP,,-1.0,1,,BSE,5.0
14725,539894,MADHAVIPL,MADHAVIPL,,-1.0,1,,BSE,1.0
14726,936210,89DHFL28,89DHFL28,,-1.0,1,,BSE,1.0
14727,720153,KMIL290121,KMIL290121,,-1.0,1,,BSE,1.0
14728,541723,KTKFMP237RD,KTKFMP237RD,,-1.0,1,,BSE,1.0
14729,959685,975IFSL23A,975IFSL23A,,-1.0,1,,BSE,1.0
