,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
0,13287,M&MFIN-BL,M&MFIN,,-1.0,1,,NSE,5.0
1,11032,SANGINITA-EQ,SANGINITA,,-1.0,1,,NSE,5.0
2,10237,UTRQP31P15-MF,UTRQP31P15,,-1.0,1,,NSE,1.0
3,4272,ECLFINANCE-NF,ECLFINANCE,,-1.0,1,,NSE,1.0
4,9219,TPLPLASTEH-EQ,TPLPLASTEH,,-1.0,1,,NSE,5.0
5,11372,TTKHLTCARE-BL,TTKHLTCARE,,-1.0,1,,NSE,5.0
6,3273,SRF-EQ,SRF,,-1.0,1,,NSE,5.0
7,20314,NRAIL-EQ,NRAIL,,-1.0,1,,NSE,5.0
8,3578,696TN51-SG,696TN51,,-1.0,100,,NSE,1.0
9,8054,KTKBANK-EQ,KTKBANK,,-1.0,1,,NSE,5.0
10,9227,L&TFINANCE-NE,L&TFINANCE,,-1.0,1,,NSE,1.0
11,12413,GSFC-BL,GSFC,,-1.0,1,,NSE,5.0
12,4716,UTIDFP30P3-MF,UTIDFP30P3,,-1.0,1,,NSE,1.0
13,12223,ATFL-BL,ATFL,,-1.0,1,,NSE,5.0
14,7913,LFIC-BL,LFIC,,-1.0,1,,NSE,5.0
15,1212,635MH28-SG,635MH28,,-1.0,100,,NSE,1.0
16,12625,NBVENTURES-BL,NBVENTURES,,-1.0,1,,NSE,5.0
17,12074,63MOONS-BL,63MOONS,,-1.0,1,,NSE,5.0
18,8293,H1175D43DQ-MF,H1175D43DQ,,-1.0,1,,NSE,1.0
19,22177,735WB30-SG,735WB30,,-1.0,100,,NSE,1.0
20,31968,NHBTF2014-N4,NHBTF2014,,-1.0,1,,NSE,1.0
21,4212,UCL-SM,UCL,,-1.0,2000,,NSE,5.0
22,3908,PREMIERPOL-EQ,PREMIERPOL,,-1.0,1,,NSE,5.0
23,12454,HIL-BL,HIL,,-1.0,1,,NSE,5.0
24,10828,SEYAIND-EQ,SEYAIND,,-1.0,1,,NSE,5.0
25,42,677WB40-SG,677WB40,,-1.0,100,,NSE,1.0
26,19694,JITFINFRA-BL,JITFINFRA,,-1.0,1,,NSE,5.0
27,7361,SETFNIFBK-EQ,SETFNIFBK,,-1.0,1,,NSE,1.0
28,7263,UTRAP30P13-MF,UTRAP30P13,,-1.0,1,,NSE,1.0
29,1571,RVHL-BL,RVHL,,-1.0,1,,NSE,5.0
30,6149,SRTRANSFIN-YP,SRTRANSFIN,,-1.0,1,,NSE,1.0
31,9233,L&TFINANCE-NH,L&TFINANCE,,-1.0,1,,NSE,1.0
32,7411,NILASPACES-EQ,NILASPACES,,-1.0,1,,NSE,5.0
33,17152,ICICIM150-EQ,ICICIM150,,-1.0,1,,NSE,1.0
34,16672,BAJAJ-AUTO-BL,BAJAJ-AUTO,,-1.0,1,,NSE,5.0
35,913,EQUITASBNK-EQ,EQUITASBNK,,-1.0,1,,NSE,5.0
36,24085,UFIAIPRGII-MF,UFIAIPRGII,,-1.0,1,,NSE,1.0
37,3079,698PY33-SG,698PY33,,-1.0,100,,NSE,1.0
38,212,ASHOKLEY-EQ,ASHOKLEY,,-1.0,1,,NSE,5.0
39,2497,SILGO-BL,SILGO,,-1.0,1,,NSE,5.0
40,701,HEMIPROP-EQ,HEMIPROP,,-1.0,1,,NSE,5.0
41,14712,HGS-EQ,HGS,,-1.0,1,,NSE,5.0
42,13182,ROHLTD-EQ,ROHLTD,,-1.0,1,,NSE,5.0
43,16990,COUNCODOS-BL,COUNCODOS,,-1.0,1,,NSE,5.0
44,1715,66RJ30C-SG,66RJ30C,,-1.0,100,,NSE,1.0
45,4378,ICICISENSX-EQ,ICICISENSX,,-1.0,1,,NSE,1.0
46,4238,ABSLFTQPRQ-MF,ABSLFTQPRQ,,-1.0,1,,NSE,1.0
47,10083,EMAMIPAP-BL,EMAMIPAP,,-1.0,1,,NSE,5.0
48,21332,BHAGYAPROP-EQ,BHAGYAPROP,,-1.0,1,,NSE,5.0
49,2602,H1177D39DQ-MF,H1177D39DQ,,-1.0,1,,NSE,1.0
50,22152,730WB29-SG,730WB29,,-1.0,100,,NSE,1.0
51,15145,COLPAL-BL,COLPAL,,-1.0,1,,NSE,5.0
52,21729,MATRIMONY-BL,MATRIMONY,,-1.0,1,,NSE,5.0
53,4516,UTIRQP30P2-MF,UTIRQP30P2,,-1.0,1,,NSE,1.0
54,9148,DHANILOANS-N4,DHANILOANS,,-1.0,1,,NSE,1.0
55,3873,H1124D41RQ-MF,H1124D41RQ,,-1.0,1,,NSE,1.0
56,17553,FIIOF2GP-MF,FIIOF2GP,,-1.0,1,,NSE,1.0
57,21902,577KL25-SG,577KL25,,-1.0,100,,NSE,1.0
58,11532,ULTRACEMCO-EQ,ULTRACEMCO,,-1.0,1,,NSE,5.0
59,2200,SGBFEB29XI-GB,SGBFEB29XI,,-1.0,1,,NSE,1.0
60,16783,GET&D-EQ,GET&D,,-1.0,1,,NSE,5.0
61,20148,69GA30-SG,69GA30,,-1.0,100,,NSE,1.0
62,497,SGBNOV258-GB,SGBNOV258,,-1.0,1,,NSE,1.0
63,18434,BIGBLOC-BL,BIGBLOC,,-1.0,1,,NSE,5.0
64,11971,GOLDIAM-EQ,GOLDIAM,,-1.0,1,,NSE,5.0
65,22088,70UP30-SG,70UP30,,-1.0,100,,NSE,1.0
66,13658,GEECEE-EQ,GEECEE,,-1.0,1,,NSE,5.0
67,2134,698AS31-SG,698AS31,,-1.0,100,,NSE,1.0
68,4210,FIMPS4BQDP-MF,FIMPS4BQDP,,-1.0,1,,NSE,1.0
69,3443,UTIDFP29P5-MF,UTIDFP29P5,,-1.0,1,,NSE,1.0
70,3137,ABSLFTPURN-MF,ABSLFTPURN,,-1.0,1,,NSE,1.0
71,25263,UFIAIPRGIV-MF,UFIAIPRGIV,,-1.0,1,,NSE,1.0
72,22410,663KA30-SG,663KA30,,-1.0,100,,NSE,1.0
73,10948,STCINDIA-EQ,STCINDIA,,-1.0,1,,NSE,5.0
74,96,CMMIPL-SM,CMMIPL,,-1.0,3000,,NSE,5.0
75,16292,PANACHE-EQ,PANACHE,,-1.0,1,,NSE,5.0
76,4334,SRTRANSFIN-YB,SRTRANSFIN,,-1.0,1,,NSE,1.0
77,12622,NATCOPHARM-BL,NATCOPHARM,,-1.0,1,,NSE,5.0
78,7829,UTRQP31P01-MF,UTRQP31P01,,-1.0,1,,NSE,1.0
79,8249,UTDMP31P02-MF,UTDMP31P02,,-1.0,1,,NSE,1.0
80,1476,IDBI-EQ,IDBI,,-1.0,1,,NSE,5.0
81,21072,UTCPOR9GR2-MF,UTCPOR9GR2,,-1.0,1,,NSE,1.0
82,18374,NDGL-BL,NDGL,,-1.0,1,,NSE,5.0
83,17647,COMPINFO-BL,COMPINFO,,-1.0,1,,NSE,5.0
84,31237,SCHNEIDER-BL,SCHNEIDER,,-1.0,1,,NSE,5.0
85,22222,717GJ30A-SG,717GJ30A,,-1.0,100,,NSE,1.0
86,8811,H1154D43RD-MF,H1154D43RD,,-1.0,1,,NSE,1.0
87,7274,H1218D43RD-MF,H1218D43RD,,-1.0,1,,NSE,1.0
88,528,SRTRANSFIN-YJ,SRTRANSFIN,,-1.0,1,,NSE,1.0
89,10288,AYMSYNTEX-BL,AYMSYNTEX,,-1.0,1,,NSE,5.0
90,6374,SDFSC28GD-MF,SDFSC28GD,,-1.0,1,,NSE,1.0
91,3398,AGARIND-BL,AGARIND,,-1.0,1,,NSE,5.0
92,662,SIGMA-SM,SIGMA,,-1.0,3000,,NSE,5.0
93,5082,SDFSC25DR-MF,SDFSC25DR,,-1.0,1,,NSE,1.0
94,22071,67RJ24-SG,67RJ24,,-1.0,100,,NSE,1.0
95,12475,INDIANCARD-BL,INDIANCARD,,-1.0,1,,NSE,5.0
96,8028,CINEVISTA-BE,CINEVISTA,,-1.0,1,,NSE,5.0
97,17403,NHPC-BL,NHPC,,-1.0,1,,NSE,5.0
98,2807,CHEMFAB-BL,CHEMFAB,,-1.0,1,,NSE,5.0
99,14831,WSI-BL,WSI,,-1.0,1,,NSE,5.0
100,3575,696AP35-SG,696AP35,,-1.0,100,,NSE,1.0
101,7,AARTIIND-EQ,AARTIIND,,-1.0,1,,NSE,5.0
102,2354,KARDA-EQ,KARDA,,-1.0,1,,NSE,5.0
103,9332,H1127D44RG-MF,H1127D44RG,,-1.0,1,,NSE,1.0
104,9275,H1126D44DG-MF,H1126D44DG,,-1.0,1,,NSE,1.0
105,12847,KRISHANA-EQ,KRISHANA,,-1.0,1,,NSE,5.0
106,4179,SUNDRMBRAK-EQ,SUNDRMBRAK,,-1.0,1,,NSE,5.0
107,23650,MUTHOOTFIN-EQ,MUTHOOTFIN,,-1.0,1,,NSE,5.0
108,13062,IIFLWAM-BL,IIFLWAM,,-1.0,1,,NSE,5.0
109,19,INEOSSTYRO-EQ,INEOSSTYRO,,-1.0,1,,NSE,5.0
110,19408,HEOFRD1126-MF,HEOFRD1126,,-1.0,1,,NSE,1.0
111,12466,IGL-BL,IGL,,-1.0,1,,NSE,5.0
112,62,605AS25-SG,605AS25,,-1.0,100,,NSE,1.0
113,9174,H1133D44RG-MF,H1133D44RG,,-1.0,1,,NSE,1.0
114,1508,ASTERDM-EQ,ASTERDM,,-1.0,1,,NSE,5.0
115,12672,PHILIPCARB-BL,PHILIPCARB,,-1.0,1,,NSE,5.0
116,3652,H1113D41DG-MF,H1113D41DG,,-1.0,1,,NSE,1.0
117,521,MAZDOCK-BL,MAZDOCK,,-1.0,1,,NSE,5.0
118,19061,MANAPPURAM-EQ,MANAPPURAM,,-1.0,1,,NSE,5.0
119,4704,LTFMP17CDD-MF,LTFMP17CDD,,-1.0,1,,NSE,1.0
120,1655,669TS40-SG,669TS40,,-1.0,100,,NSE,1.0
121,4353,ABSLFTQUDN-MF,ABSLFTQUDN,,-1.0,1,,NSE,1.0
122,11020,UTIRMP32P2-MF,UTIRMP32P2,,-1.0,1,,NSE,1.0
123,1512,INDHOTEL-EQ,INDHOTEL,,-1.0,1,,NSE,5.0
124,12803,SURYAROSNI-BL,SURYAROSNI,,-1.0,1,,NSE,5.0
125,4193,MC2RG-MF,MC2RG,,-1.0,1,,NSE,1.0
126,862,SGBDEC2513-GB,SGBDEC2513,,-1.0,1,,NSE,1.0
127,936,DPABHUSHAN-EQ,DPABHUSHAN,,-1.0,1,,NSE,5.0
128,7011,897GS2030-GS,897GS2030,,-1.0,1,,NSE,1.0
129,7745,H1203D43RD-MF,H1203D43RD,,-1.0,1,,NSE,1.0
130,2309,BESTAGRO-BL,BESTAGRO,,-1.0,1,,NSE,5.0
131,12351,ESABINDIA-BL,ESABINDIA,,-1.0,1,,NSE,5.0
132,22215,722AP31-SG,722AP31,,-1.0,100,,NSE,1.0
133,14008,AVTNPL-EQ,AVTNPL,,-1.0,1,,NSE,5.0
134,22184,59TS25-SG,59TS25,,-1.0,100,,NSE,1.0
135,22998,NMFINQIDP1-MF,NMFINQIDP1,,-1.0,1,,NSE,1.0
136,21898,509KL23-SG,509KL23,,-1.0,100,,NSE,1.0
137,12603,PRECAM-EQ,PRECAM,,-1.0,1,,NSE,5.0
138,3911,CAPLIPOINT-BL,CAPLIPOINT,,-1.0,1,,NSE,5.0
139,22219,685WB30-SG,685WB30,,-1.0,100,,NSE,1.0
140,15219,PATINTLOG-EQ,PATINTLOG,,-1.0,1,,NSE,5.0
141,22130,664TN23-SG,664TN23,,-1.0,100,,NSE,1.0
142,12703,RAMCOSYS-BL,RAMCOSYS,,-1.0,1,,NSE,5.0
143,63,57BR24-SG,57BR24,,-1.0,100,,NSE,1.0
144,17046,HINDNATGLS-EQ,HINDNATGLS,,-1.0,1,,NSE,5.0
145,17275,ASPINWALL-BL,ASPINWALL,,-1.0,1,,NSE,5.0
146,11165,COFFEEDAY-EQ,COFFEEDAY,,-1.0,1,,NSE,5.0
147,12815,TATAINVEST-BL,TATAINVEST,,-1.0,1,,NSE,5.0
148,3938,INDLMETER-EQ,INDLMETER,,-1.0,1,,NSE,5.0
149,11860,JKPAPER-EQ,JKPAPER,,-1.0,1,,NSE,5.0
150,3164,UTIDAP29P3-MF,UTIDAP29P3,,-1.0,1,,NSE,1.0
151,2946,91D240621-TB,91D240621,,-1.0,100,,NSE,1.0
152,14426,LAOPALA-BL,LAOPALA,,-1.0,1,,NSE,5.0
153,20698,SCHAND-EQ,SCHAND,,-1.0,1,,NSE,5.0
154,18008,BPF02D3R-MF,BPF02D3R,,-1.0,1,,NSE,1.0
155,19104,ROLLT-EQ,ROLLT,,-1.0,1,,NSE,5.0
156,12252,OCCL-BL,OCCL,,-1.0,1,,NSE,5.0
157,474,3MINDIA-EQ,3MINDIA,,-1.0,1,,NSE,5.0
158,2769,H1183D39DQ-MF,H1183D39DQ,,-1.0,1,,NSE,1.0
159,18965,RAJRATAN-BL,RAJRATAN,,-1.0,1,,NSE,5.0
160,3129,SHREYAS-EQ,SHREYAS,,-1.0,1,,NSE,5.0
161,3523,69MZ33-SG,69MZ33,,-1.0,100,,NSE,1.0
162,16945,NEULANDLAB-BL,NEULANDLAB,,-1.0,1,,NSE,5.0
163,18431,BIGBLOC-EQ,BIGBLOC,,-1.0,1,,NSE,5.0
164,22200,699JH30-SG,699JH30,,-1.0,100,,NSE,1.0
165,9214,L&TFINANCE-NC,L&TFINANCE,,-1.0,1,,NSE,1.0
166,6269,H1260D43RG-MF,H1260D43RG,,-1.0,1,,NSE,1.0
167,10097,GUJRAFFIA-BE,GUJRAFFIA,,-1.0,1,,NSE,5.0
168,9176,ABSLFTSIDD-MF,ABSLFTSIDD,,-1.0,1,,NSE,1.0
169,13730,INSPIRISYS-EQ,INSPIRISYS,,-1.0,1,,NSE,5.0
170,10217,ADANITRANS-EQ,ADANITRANS,,-1.0,1,,NSE,5.0
171,21808,SBILIFE-EQ,SBILIFE,,-1.0,1,,NSE,5.0
172,19184,SFL-EQ,SFL,,-1.0,1,,NSE,5.0
173,9498,UTRGR31P09-MF,UTRGR31P09,,-1.0,1,,NSE,1.0
174,16983,JIKIND-BE,JIKIND,,-1.0,1,,NSE,5.0
175,13010,DHANILOANS-NM,DHANILOANS,,-1.0,1,,NSE,1.0
176,2997,SANGHIIND-EQ,SANGHIIND,,-1.0,1,,NSE,5.0
177,20964,780KA30-SG,780KA30,,-1.0,100,,NSE,1.0
178,1181,GODFRYPHLP-EQ,GODFRYPHLP,,-1.0,1,,NSE,5.0
179,2380,708CG29-SG,708CG29,,-1.0,100,,NSE,1.0
180,620,699WB35-SG,699WB35,,-1.0,100,,NSE,1.0
181,6767,SDFSC30DR-MF,SDFSC30DR,,-1.0,1,,NSE,1.0
182,7518,TREJHARA-EQ,TREJHARA,,-1.0,1,,NSE,5.0
183,861,648KA31-SG,648KA31,,-1.0,100,,NSE,1.0
184,7742,H1203D43DG-MF,H1203D43DG,,-1.0,1,,NSE,1.0
185,14980,POWERGRID-BL,POWERGRID,,-1.0,1,,NSE,5.0
186,21409,AVADHSUGAR-BL,AVADHSUGAR,,-1.0,1,,NSE,5.0
187,1182,364D181121-TB,364D181121,,-1.0,100,,NSE,1.0
188,3942,UTIRMP29P9-MF,UTIRMP29P9,,-1.0,1,,NSE,1.0
189,12420,AMBUJACEM-BL,AMBUJACEM,,-1.0,1,,NSE,5.0
190,20993,SRIRAM-SM,SRIRAM,,-1.0,6000,,NSE,5.0
191,1069,45AS23-SG,45AS23,,-1.0,100,,NSE,1.0
192,12569,MPSLTD-BL,MPSLTD,,-1.0,1,,NSE,5.0
193,10425,STEELCITY-BL,STEELCITY,,-1.0,1,,NSE,5.0
194,17862,EHFLNCD-N4,EHFLNCD,,-1.0,1,,NSE,1.0
195,31483,NHPC-N2,NHPC,,-1.0,1,,NSE,1.0
196,19695,JITFINFRA-BE,JITFINFRA,,-1.0,1,,NSE,5.0
197,1490,IEDG-MF,IEDG,,-1.0,1,,NSE,1.0
198,12963,TCFSL-NN,TCFSL,,-1.0,1,,NSE,1.0
199,12591,MCDOWELL-N-BL,MCDOWELL-N,,-1.0,1,,NSE,5.0
200,3149,BORORENEW-EQ,BORORENEW,,-1.0,1,,NSE,5.0
201,11813,SHOPERSTOP-EQ,SHOPERSTOP,,-1.0,1,,NSE,5.0
202,12335,DREDGECORP-BL,DREDGECORP,,-1.0,1,,NSE,5.0
203,14570,BFUTILITIE-BL,BFUTILITIE,,-1.0,1,,NSE,5.0
204,13196,ENIL-BL,ENIL,,-1.0,1,,NSE,5.0
205,18973,619GS2034-GS,619GS2034,,-1.0,1,,NSE,1.0
206,24217,IVZINNIFTY-EQ,IVZINNIFTY,,-1.0,1,,NSE,1.0
207,21909,65KL27-SG,65KL27,,-1.0,100,,NSE,1.0
208,11458,KOTAKNV20-BL,KOTAKNV20,,-1.0,1,,NSE,1.0
209,11522,NIITLTD-EQ,NIITLTD,,-1.0,1,,NSE,5.0
210,10060,SFMP6GR-MF,SFMP6GR,,-1.0,1,,NSE,1.0
211,1386,674TS50-SG,674TS50,,-1.0,100,,NSE,1.0
212,13275,INDOTECH-EQ,INDOTECH,,-1.0,1,,NSE,5.0
213,11689,SUPRAJIT-EQ,SUPRAJIT,,-1.0,1,,NSE,5.0
214,11068,NATHBIOGEN-BL,NATHBIOGEN,,-1.0,1,,NSE,5.0
215,970,415KL22-SG,415KL22,,-1.0,100,,NSE,1.0
216,22211,743TS54-SG,743TS54,,-1.0,100,,NSE,1.0
217,11184,IDFCFIRSTB-EQ,IDFCFIRSTB,,-1.0,1,,NSE,5.0
218,5006,IRCON-BL,IRCON,,-1.0,1,,NSE,5.0
219,11842,CYBERMEDIA-EQ,CYBERMEDIA,,-1.0,1,,NSE,5.0
220,3449,UTIRAP29P5-MF,UTIRAP29P5,,-1.0,1,,NSE,1.0
221,10993,INDORAMA-EQ,INDORAMA,,-1.0,1,,NSE,5.0
222,79,ALEMBICLTD-EQ,ALEMBICLTD,,-1.0,1,,NSE,5.0
223,4014,NBVENTURES-EQ,NBVENTURES,,-1.0,1,,NSE,5.0
224,22013,729ML29-SG,729ML29,,-1.0,100,,NSE,1.0
225,17986,PGIMCSA2D-MF,PGIMCSA2D,,-1.0,1,,NSE,1.0
226,13449,KELLTONTEC-BL,KELLTONTEC,,-1.0,1,,NSE,5.0
227,18276,DHFL-N3,DHFL,,-1.0,1,,NSE,1.0
228,419,BEPL-EQ,BEPL,,-1.0,1,,NSE,5.0
229,1363,HINDALCO-EQ,HINDALCO,,-1.0,1,,NSE,5.0
230,1525,656UP30-SG,656UP30,,-1.0,100,,NSE,1.0
231,1378,668AP33-SG,668AP33,,-1.0,100,,NSE,1.0
232,3180,UTIRQP29P3-MF,UTIRQP29P3,,-1.0,1,,NSE,1.0
233,11864,PRIMESECU-EQ,PRIMESECU,,-1.0,1,,NSE,5.0
234,20862,699GA30-SG,699GA30,,-1.0,100,,NSE,1.0
235,5460,PARIN-SM,PARIN,,-1.0,2000,,NSE,5.0
236,12641,NTPC-BL,NTPC,,-1.0,1,,NSE,5.0
237,15308,SHRIRAMEPC-EQ,SHRIRAMEPC,,-1.0,1,,NSE,5.0
238,2908,UTIDQP29P2-MF,UTIDQP29P2,,-1.0,1,,NSE,1.0
239,22377,MAXHEALTH-EQ,MAXHEALTH,,-1.0,1,,NSE,5.0
240,13070,BRFL-BL,BRFL,,-1.0,1,,NSE,5.0
241,11625,EBANK-EQ,EBANK,,-1.0,1,,NSE,1.0
242,7733,UTRMP30P14-MF,UTRMP30P14,,-1.0,1,,NSE,1.0
243,22216,717BR30-SG,717BR30,,-1.0,100,,NSE,1.0
244,3609,IMFFM31DDG-MF,IMFFM31DDG,,-1.0,1,,NSE,1.0
245,8833,BCG-EQ,BCG,,-1.0,1,,NSE,5.0
246,31758,NTPC-N1,NTPC,,-1.0,1,,NSE,1.0
247,11301,LUXIND-EQ,LUXIND,,-1.0,1,,NSE,5.0
248,18178,FICRF3DP-MF,FICRF3DP,,-1.0,1,,NSE,1.0
249,10576,NIFTYBEES-EQ,NIFTYBEES,,-1.0,1,,NSE,1.0
250,12956,TCFSL-NK,TCFSL,,-1.0,1,,NSE,1.0
251,25417,SETUINFRA-BL,SETUINFRA,,-1.0,1,,NSE,5.0
252,991,65NL30-SG,65NL30,,-1.0,100,,NSE,1.0
253,18103,KOTAKNIFTY-BL,KOTAKNIFTY,,-1.0,1,,NSE,1.0
254,18889,KSL-EQ,KSL,,-1.0,1,,NSE,5.0
255,18924,VBL-BL,VBL,,-1.0,1,,NSE,5.0
256,4206,H1133D41RQ-MF,H1133D41RQ,,-1.0,1,,NSE,1.0
257,10103,UTRMP31P14-MF,UTRMP31P14,,-1.0,1,,NSE,1.0
258,11647,KOTARISUG-EQ,KOTARISUG,,-1.0,1,,NSE,5.0
259,458,SGBNOV25-GB,SGBNOV25,,-1.0,1,,NSE,1.0
260,12088,IFBIND-BL,IFBIND,,-1.0,1,,NSE,5.0
261,7919,BYKE-EQ,BYKE,,-1.0,1,,NSE,5.0
262,13676,ANSALHSG-BL,ANSALHSG,,-1.0,1,,NSE,5.0
263,17044,SHARIABEES-EQ,SHARIABEES,,-1.0,1,,NSE,1.0
264,17380,EXCEL-BE,EXCEL,,-1.0,1,,NSE,5.0
265,17489,EXPLEOSOL-BL,EXPLEOSOL,,-1.0,1,,NSE,5.0
266,1581,TARC-EQ,TARC,,-1.0,1,,NSE,5.0
267,19069,IIFL-ND,IIFL,,-1.0,1,,NSE,1.0
268,17177,SRTRANSFIN-ZJ,SRTRANSFIN,,-1.0,1,,NSE,1.0
269,12978,NPBET-EQ,NPBET,,-1.0,1,,NSE,1.0
270,4113,ABSLFTQMRQ-MF,ABSLFTQMRQ,,-1.0,1,,NSE,1.0
271,21032,726GJ29-SG,726GJ29,,-1.0,100,,NSE,1.0
272,16722,ALMONDZ-BL,ALMONDZ,,-1.0,1,,NSE,5.0
273,9251,UTRQP31P07-MF,UTRQP31P07,,-1.0,1,,NSE,1.0
274,525,ICICIB22-BL,ICICIB22,,-1.0,1,,NSE,1.0
275,22002,670OR24-SG,670OR24,,-1.0,100,,NSE,1.0
276,17950,MELSTAR-BZ,MELSTAR,,-1.0,1,,NSE,5.0
277,17966,NESTLEIND-BL,NESTLEIND,,-1.0,1,,NSE,5.0
278,20697,589AP25-SG,589AP25,,-1.0,100,,NSE,1.0
279,20377,COALINDIA-BL,COALINDIA,,-1.0,1,,NSE,5.0
280,18102,KOTAKNIFTY-EQ,KOTAKNIFTY,,-1.0,1,,NSE,1.0
281,14154,MINDAIND-EQ,MINDAIND,,-1.0,1,,NSE,5.0
282,17311,AJMERA-BL,AJMERA,,-1.0,1,,NSE,5.0
283,22028,735PY30-SG,735PY30,,-1.0,100,,NSE,1.0
284,10116,GBGLOBAL-BE,GBGLOBAL,,-1.0,1,,NSE,5.0
285,9293,ISDD-MF,ISDD,,-1.0,1,,NSE,1.0
286,14201,TIMKEN-BL,TIMKEN,,-1.0,1,,NSE,5.0
287,143,SRPL-BE,SRPL,,-1.0,1,,NSE,5.0
288,11949,NHAI-N7,NHAI,,-1.0,1,,NSE,1.0
289,5058,TCFSL-NF,TCFSL,,-1.0,1,,NSE,1.0
290,21955,HFCL-BL,HFCL,,-1.0,1,,NSE,5.0
291,22084,793UP30-SG,793UP30,,-1.0,100,,NSE,1.0
292,2109,MANGTIMBER-EQ,MANGTIMBER,,-1.0,1,,NSE,5.0
293,2639,NETFDIVOPP-BL,NETFDIVOPP,,-1.0,1,,NSE,1.0
294,205,UNIDT-BL,UNIDT,,-1.0,1,,NSE,5.0
295,1194,GLAND-BL,GLAND,,-1.0,1,,NSE,5.0
296,827,DEEPAKFERT-EQ,DEEPAKFERT,,-1.0,1,,NSE,5.0
297,12829,THERMAX-BL,THERMAX,,-1.0,1,,NSE,5.0
298,11979,HTMEDIA-EQ,HTMEDIA,,-1.0,1,,NSE,5.0
299,4357,ABSLFTQURG-MF,ABSLFTQURG,,-1.0,1,,NSE,1.0
300,18762,AURDIS-SM,AURDIS,,-1.0,2000,,NSE,5.0
301,22034,727RJ29-SG,727RJ29,,-1.0,100,,NSE,1.0
302,19049,SANCO-EQ,SANCO,,-1.0,1,,NSE,5.0
303,13334,SOLARINDS-BL,SOLARINDS,,-1.0,1,,NSE,5.0
304,12821,TATACONSUM-BL,TATACONSUM,,-1.0,1,,NSE,5.0
305,12743,SEAMECLTD-BL,SEAMECLTD,,-1.0,1,,NSE,5.0
306,20030,IREDA-N7,IREDA,,-1.0,1,,NSE,1.0
307,14428,GOLDBEES-EQ,GOLDBEES,,-1.0,1,,NSE,1.0
308,9046,AGROPHOS-EQ,AGROPHOS,,-1.0,1,,NSE,5.0
309,4119,HBSL-BL,HBSL,,-1.0,1,,NSE,5.0
310,8311,BLUESTARCO-EQ,BLUESTARCO,,-1.0,1,,NSE,5.0
311,9013,H1146D43RQ-MF,H1146D43RQ,,-1.0,1,,NSE,1.0
312,22018,72MZ29-SG,72MZ29,,-1.0,100,,NSE,1.0
313,13201,GSPL-BL,GSPL,,-1.0,1,,NSE,5.0
314,14134,PITTIENG-EQ,PITTIENG,,-1.0,1,,NSE,5.0
315,18284,HNGSNGBEES-EQ,HNGSNGBEES,,-1.0,1,,NSE,1.0
316,666,INNOVANA-SM,INNOVANA,,-1.0,1000,,NSE,5.0
317,5326,LTFMP18ADG-MF,LTFMP18ADG,,-1.0,1,,NSE,1.0
318,5272,UTIDGR30P4-MF,UTIDGR30P4,,-1.0,1,,NSE,1.0
319,2706,364D110322-TB,364D110322,,-1.0,100,,NSE,1.0
320,20825,HUDCO-EQ,HUDCO,,-1.0,1,,NSE,5.0
321,2312,HAL-BL,HAL,,-1.0,1,,NSE,5.0
322,13828,SOBHA-BL,SOBHA,,-1.0,1,,NSE,5.0
323,22170,704UK30-SG,704UK30,,-1.0,100,,NSE,1.0
324,9298,FIFMPS6CDG-MF,FIFMPS6CDG,,-1.0,1,,NSE,1.0
325,12917,ARENTERP-BL,ARENTERP,,-1.0,1,,NSE,5.0
326,4209,FIMPS4BDP-MF,FIMPS4BDP,,-1.0,1,,NSE,1.0
327,17794,SOMICONVEY-EQ,SOMICONVEY,,-1.0,1,,NSE,5.0
328,4020,HOTELRUGBY-EQ,HOTELRUGBY,,-1.0,1,,NSE,5.0
329,10514,UTINIFTETF-BL,UTINIFTETF,,-1.0,1,,NSE,1.0
330,4451,H1113D42DG-MF,H1113D42DG,,-1.0,1,,NSE,1.0
331,3387,SMLISUZU-EQ,SMLISUZU,,-1.0,1,,NSE,5.0
332,23385,UFIS2QPRP7-MF,UFIS2QPRP7,,-1.0,1,,NSE,1.0
333,14667,KMSUGAR-EQ,KMSUGAR,,-1.0,1,,NSE,5.0
334,136,ANDHRSUGAR-EQ,ANDHRSUGAR,,-1.0,1,,NSE,5.0
335,2649,PHILIPCARB-EQ,PHILIPCARB,,-1.0,1,,NSE,5.0
336,21749,CAPACITE-EQ,CAPACITE,,-1.0,1,,NSE,5.0
337,18944,KINGFA-EQ,KINGFA,,-1.0,1,,NSE,5.0
338,9515,H1118D44RQ-MF,H1118D44RQ,,-1.0,1,,NSE,1.0
339,3804,ABSLFTQHDQ-MF,ABSLFTQHDQ,,-1.0,1,,NSE,1.0
340,1313,HARRMALAYA-EQ,HARRMALAYA,,-1.0,1,,NSE,5.0
341,14361,APOLLOPIPE-EQ,APOLLOPIPE,,-1.0,1,,NSE,5.0
342,9917,NEOGEN-EQ,NEOGEN,,-1.0,1,,NSE,5.0
343,7793,UTDGR31P01-MF,UTDGR31P01,,-1.0,1,,NSE,1.0
344,1709,617KL27-SG,617KL27,,-1.0,100,,NSE,1.0
345,2033,IRFC-BL,IRFC,,-1.0,1,,NSE,5.0
346,1644,657HP30-SG,657HP30,,-1.0,100,,NSE,1.0
